Name;Station;Time;Precipitation;Air temperature;Maximum mean wind speed;Weather
Bergen - Florida;SN50540;15.10.2023 02:00;0.1;6.5;10.3;-
Bergen - Florida;SN50540;15.10.2023 03:00;0.5;6.5;8.5;-
Bergen - Florida;SN50540;15.10.2023 04:00;0.2;6.9;8;-
Bergen - Florida;SN50540;15.10.2023 05:00;0.2;6.2;9.8;-
Bergen - Florida;SN50540;15.10.2023 06:00;0.5;5.5;3;-
Bergen - Florida;SN50540;15.10.2023 07:00;0.7;5.9;9.1;5
Bergen - Florida;SN50540;15.10.2023 08:00;1.4;5.7;4.9;-
Bergen - Florida;SN50540;15.10.2023 09:00;1.6;5.3;6.1;-
Bergen - Florida;SN50540;15.10.2023 10:00;0.6;5.8;6.2;4
Bergen - Florida;SN50540;15.10.2023 11:00;0.4;6.1;9.1;-
Bergen - Florida;SN50540;15.10.2023 12:00;0.3;5.8;9.6;-
Bergen - Florida;SN50540;15.10.2023 13:00;1;6;6.7;5
Bergen - Florida;SN50540;15.10.2023 14:00;0;6.2;5.5;-
Bergen - Florida;SN50540;15.10.2023 15:00;0.8;5.6;6.8;-
Bergen - Florida;SN50540;15.10.2023 16:00;0.3;6;9;4
Bergen - Florida;SN50540;15.10.2023 17:00;0.1;5.5;6.6;-
Bergen - Florida;SN50540;15.10.2023 18:00;0;5.3;6.2;-
Bergen - Florida;SN50540;15.10.2023 19:00;0;4.8;7.9;5
Bergen - Florida;SN50540;15.10.2023 20:00;0.3;5.1;5.1;-
Bergen - Florida;SN50540;15.10.2023 21:00;0.1;4.8;7.5;-
Bergen - Florida;SN50540;15.10.2023 22:00;0;3.8;6.9;5
Bergen - Florida;SN50540;15.10.2023 23:00;0;3.7;2.1;-
Bergen - Florida;SN50540;16.10.2023 00:00;0.6;3.3;5.3;-
Bergen - Florida;SN50540;16.10.2023 01:00;0;3.6;2.7;-
Bergen - Florida;SN50540;16.10.2023 02:00;0.7;4;3.8;-
Bergen - Florida;SN50540;16.10.2023 03:00;0.1;4.1;1.6;-
Bergen - Florida;SN50540;16.10.2023 04:00;0;3.8;1.5;-
Bergen - Florida;SN50540;16.10.2023 05:00;0;3.5;1.9;-
Bergen - Florida;SN50540;16.10.2023 06:00;0;3.8;2.5;-
Bergen - Florida;SN50540;16.10.2023 07:00;0;3.5;3.5;3
Bergen - Florida;SN50540;16.10.2023 08:00;0;4;3.6;-
Bergen - Florida;SN50540;16.10.2023 09:00;0;5.1;4.1;-
Bergen - Florida;SN50540;16.10.2023 10:00;0.6;5.3;5;9
Bergen - Florida;SN50540;16.10.2023 11:00;0;5.9;4.9;-
Bergen - Florida;SN50540;16.10.2023 12:00;0.1;6.4;5.8;-
Bergen - Florida;SN50540;16.10.2023 13:00;0.1;6.4;7;9
Bergen - Florida;SN50540;16.10.2023 14:00;1.3;6.5;7;-
Bergen - Florida;SN50540;16.10.2023 15:00;2;6.5;7;-
Bergen - Florida;SN50540;16.10.2023 16:00;0.8;7;4.1;5
Bergen - Florida;SN50540;16.10.2023 17:00;1.1;7.3;4;-
Bergen - Florida;SN50540;16.10.2023 18:00;3.2;8.1;3.9;-
Bergen - Florida;SN50540;16.10.2023 19:00;1.5;9.1;4.2;4
Bergen - Florida;SN50540;16.10.2023 20:00;0.8;9.4;4.4;-
Bergen - Florida;SN50540;16.10.2023 21:00;0.5;9.5;4.7;-
Bergen - Florida;SN50540;16.10.2023 22:00;1.9;9.1;5.5;5
Bergen - Florida;SN50540;16.10.2023 23:00;1.2;9.4;5.2;-
Bergen - Florida;SN50540;17.10.2023 00:00;3.5;9.2;4.8;-
Bergen - Florida;SN50540;17.10.2023 01:00;2.3;9.4;4.6;-
Bergen - Florida;SN50540;17.10.2023 02:00;2.7;9.3;5.8;-
Bergen - Florida;SN50540;17.10.2023 03:00;2.4;9.6;4.9;-
Bergen - Florida;SN50540;17.10.2023 04:00;1.6;9.9;5.4;-
Bergen - Florida;SN50540;17.10.2023 05:00;0.9;10.1;6.5;-
Bergen - Florida;SN50540;17.10.2023 06:00;1.3;10.2;6.5;-
Bergen - Florida;SN50540;17.10.2023 07:00;1.2;10.3;6.9;9
Bergen - Florida;SN50540;17.10.2023 08:00;0.6;10.5;7.1;-
Bergen - Florida;SN50540;17.10.2023 09:00;0;10.7;6.7;-
Bergen - Florida;SN50540;17.10.2023 10:00;0;11;5.4;4
Bergen - Florida;SN50540;17.10.2023 11:00;0.4;10.7;4.9;-
Bergen - Florida;SN50540;17.10.2023 12:00;1.4;11.3;5.8;-
Bergen - Florida;SN50540;17.10.2023 13:00;0;10.6;4.7;4
Bergen - Florida;SN50540;17.10.2023 14:00;0.2;12.3;4.4;-
Bergen - Florida;SN50540;17.10.2023 15:00;0;11.3;6;-
Bergen - Florida;SN50540;17.10.2023 16:00;0;10.6;6.3;3
Bergen - Florida;SN50540;17.10.2023 17:00;0.2;9;4.6;-
Bergen - Florida;SN50540;17.10.2023 18:00;0;8.6;2.7;-
Bergen - Florida;SN50540;17.10.2023 19:00;0;8.3;1.7;4
Bergen - Florida;SN50540;17.10.2023 20:00;0;7.8;1.7;-
Bergen - Florida;SN50540;17.10.2023 21:00;0;6.7;1.6;-
Bergen - Florida;SN50540;17.10.2023 22:00;0;5.6;1;2
Bergen - Florida;SN50540;17.10.2023 23:00;0;5.4;1.4;-
Bergen - Florida;SN50540;18.10.2023 00:00;0;4.8;2.2;-
Bergen - Florida;SN50540;18.10.2023 01:00;0;4.7;1.9;-
Bergen - Florida;SN50540;18.10.2023 02:00;0;4.3;1.5;-
Bergen - Florida;SN50540;18.10.2023 03:00;0;4;0.8;-
Bergen - Florida;SN50540;18.10.2023 04:00;0;3.7;0.9;-
Bergen - Florida;SN50540;18.10.2023 05:00;0;4.1;1;-
Bergen - Florida;SN50540;18.10.2023 06:00;0.1;3.5;1.2;-
Bergen - Florida;SN50540;18.10.2023 07:00;0;3.8;0.7;3
Bergen - Florida;SN50540;18.10.2023 08:00;0;3.6;0.7;-
Bergen - Florida;SN50540;18.10.2023 09:00;0;4.4;1.7;-
Bergen - Florida;SN50540;18.10.2023 10:00;0;5.6;2.2;3
Bergen - Florida;SN50540;18.10.2023 11:00;0;7.2;2.9;-
Bergen - Florida;SN50540;18.10.2023 12:00;0;8.6;2.5;-
Bergen - Florida;SN50540;18.10.2023 13:00;0;9.7;1.5;3
Bergen - Florida;SN50540;18.10.2023 14:00;0;10.4;1.1;-
Bergen - Florida;SN50540;18.10.2023 15:00;0;10.8;1.4;-
Bergen - Florida;SN50540;18.10.2023 16:00;0;9.2;1.5;3
Bergen - Florida;SN50540;18.10.2023 17:00;0;8.4;2.5;-
Bergen - Florida;SN50540;18.10.2023 18:00;0;6.6;2.1;-
Bergen - Florida;SN50540;18.10.2023 19:00;0;6;1.5;3
Bergen - Florida;SN50540;18.10.2023 20:00;0;9.3;6;-
Bergen - Florida;SN50540;18.10.2023 21:00;0;8.1;6.6;-
Bergen - Florida;SN50540;18.10.2023 22:00;0;4.9;3.2;2
Bergen - Florida;SN50540;18.10.2023 23:00;0;4.4;1.7;-
Bergen - Florida;SN50540;19.10.2023 00:00;0;4.1;1.4;-
Bergen - Florida;SN50540;19.10.2023 01:00;0;4.1;2;-
Bergen - Florida;SN50540;19.10.2023 02:00;0;3.5;3.2;-
Bergen - Florida;SN50540;19.10.2023 03:00;0;8;6.3;-
Bergen - Florida;SN50540;19.10.2023 04:00;0;8.4;9.1;-
Bergen - Florida;SN50540;19.10.2023 05:00;0;8;8.8;-
Bergen - Florida;SN50540;19.10.2023 06:00;0;7.8;9;-
Bergen - Florida;SN50540;19.10.2023 07:00;0;7.6;10.6;1
Bergen - Florida;SN50540;19.10.2023 08:00;0;7;11.7;-
Bergen - Florida;SN50540;19.10.2023 09:00;0;7.4;11.9;-
Bergen - Florida;SN50540;19.10.2023 10:00;0;7.8;8.6;1
Bergen - Florida;SN50540;19.10.2023 11:00;0;8.4;7.9;-
Bergen - Florida;SN50540;19.10.2023 12:00;0;8.9;5.7;-
Bergen - Florida;SN50540;19.10.2023 13:00;0;9;4.2;1
Bergen - Florida;SN50540;19.10.2023 14:00;0;9.1;4.2;-
Bergen - Florida;SN50540;19.10.2023 15:00;0;8.4;5.2;-
Bergen - Florida;SN50540;19.10.2023 16:00;0;6.8;5.5;1
Bergen - Florida;SN50540;19.10.2023 17:00;0;6.3;5.5;-
Bergen - Florida;SN50540;19.10.2023 18:00;0;5.8;5.6;-
Bergen - Florida;SN50540;19.10.2023 19:00;0;5.6;5.6;1
Bergen - Florida;SN50540;19.10.2023 20:00;0;5.2;11.5;-
Bergen - Florida;SN50540;19.10.2023 21:00;0;5.1;15.5;-
Bergen - Florida;SN50540;19.10.2023 22:00;0;5.5;15.8;1
Bergen - Florida;SN50540;19.10.2023 23:00;0;5.3;11.8;-
Bergen - Florida;SN50540;20.10.2023 00:00;0;5;9.1;-
Bergen - Florida;SN50540;20.10.2023 01:00;0;4.2;8.8;-
Bergen - Florida;SN50540;20.10.2023 02:00;0;4.3;6.9;-
Bergen - Florida;SN50540;20.10.2023 03:00;0;3.9;5.7;-
Bergen - Florida;SN50540;20.10.2023 04:00;0;4.1;6;-
Bergen - Florida;SN50540;20.10.2023 05:00;0;4.4;5.3;-
Bergen - Florida;SN50540;20.10.2023 06:00;0;4.3;6.3;-
Bergen - Florida;SN50540;20.10.2023 07:00;0;4.2;4.9;1
Bergen - Florida;SN50540;20.10.2023 08:00;0;4.4;6.9;-
Bergen - Florida;SN50540;20.10.2023 09:00;0;5.2;7.6;-
Bergen - Florida;SN50540;20.10.2023 10:00;0;6;8;1
Bergen - Florida;SN50540;20.10.2023 11:00;0;7.1;6.6;-
Bergen - Florida;SN50540;20.10.2023 12:00;0;7.5;6.2;-
Bergen - Florida;SN50540;20.10.2023 13:00;0;7.8;7.2;1
Bergen - Florida;SN50540;20.10.2023 14:00;0;7.7;8.2;-
Bergen - Florida;SN50540;20.10.2023 15:00;0;7.4;9.8;-
Bergen - Florida;SN50540;20.10.2023 16:00;0;6.6;10.2;1
Bergen - Florida;SN50540;20.10.2023 17:00;0;5.9;7;-
Bergen - Florida;SN50540;20.10.2023 18:00;0;5.6;10.4;-
Bergen - Florida;SN50540;20.10.2023 19:00;0;5.5;10.7;1
Bergen - Florida;SN50540;20.10.2023 20:00;0;5.4;13.6;-
Bergen - Florida;SN50540;20.10.2023 21:00;0;5.2;10.1;-
Bergen - Florida;SN50540;20.10.2023 22:00;0;5.2;12.2;1
Bergen - Florida;SN50540;20.10.2023 23:00;0;5.3;12.7;-
Bergen - Florida;SN50540;21.10.2023 00:00;0;5.3;12.9;-
Bergen - Florida;SN50540;21.10.2023 01:00;0;5;11.5;-
Bergen - Florida;SN50540;21.10.2023 02:00;0;5.2;10;-
Bergen - Florida;SN50540;21.10.2023 03:00;0;5.3;8.1;-
Bergen - Florida;SN50540;21.10.2023 04:00;0;5.1;9.8;-
Bergen - Florida;SN50540;21.10.2023 05:00;0;5.5;10.4;-
Bergen - Florida;SN50540;21.10.2023 06:00;0;5.4;12.5;-
Bergen - Florida;SN50540;21.10.2023 07:00;0;5.7;9.8;4
Bergen - Florida;SN50540;21.10.2023 08:00;0;6.1;10.6;-
Bergen - Florida;SN50540;21.10.2023 09:00;0;6.8;10.5;-
Bergen - Florida;SN50540;21.10.2023 10:00;0;7.6;6.1;4
Bergen - Florida;SN50540;21.10.2023 11:00;0;7.9;6.7;-
Bergen - Florida;SN50540;21.10.2023 12:00;0;7.7;5.8;-
Bergen - Florida;SN50540;21.10.2023 13:00;0;7;7;4
Bergen - Florida;SN50540;21.10.2023 14:00;0;7.6;8;-
Bergen - Florida;SN50540;21.10.2023 15:00;0;8.2;8.4;-
Bergen - Florida;SN50540;21.10.2023 16:00;0;8.2;5.8;4
Bergen - Florida;SN50540;21.10.2023 17:00;0;8.4;6.6;-
Bergen - Florida;SN50540;21.10.2023 18:00;0;8.6;7.2;-
Bergen - Florida;SN50540;21.10.2023 19:00;0;9;7.6;9
Bergen - Florida;SN50540;21.10.2023 20:00;0;9.3;7.1;-
Bergen - Florida;SN50540;21.10.2023 21:00;0;9.2;6;-
Bergen - Florida;SN50540;21.10.2023 22:00;0;7;4.8;3
Bergen - Florida;SN50540;21.10.2023 23:00;0;6.6;3.7;-
Bergen - Florida;SN50540;22.10.2023 00:00;0;7.6;7;-
Bergen - Florida;SN50540;22.10.2023 01:00;0;10.1;5.8;-
Bergen - Florida;SN50540;22.10.2023 02:00;0;10.3;6.8;-
Bergen - Florida;SN50540;22.10.2023 03:00;0;10.6;7.6;-
Bergen - Florida;SN50540;22.10.2023 04:00;0;9.3;5.8;-
Bergen - Florida;SN50540;22.10.2023 05:00;0;8.5;2;-
Bergen - Florida;SN50540;22.10.2023 06:00;0;8.1;2.1;-
Bergen - Florida;SN50540;22.10.2023 07:00;0;9.7;3.7;4
Bergen - Florida;SN50540;22.10.2023 08:00;0;10.9;5.9;-
Bergen - Florida;SN50540;22.10.2023 09:00;0;9.9;3.3;-
Bergen - Florida;SN50540;22.10.2023 10:00;0;10.3;2.1;4
Bergen - Florida;SN50540;22.10.2023 11:00;0;12.9;2.1;-
Bergen - Florida;SN50540;22.10.2023 12:00;0;14.2;1.7;-
Bergen - Florida;SN50540;22.10.2023 13:00;0;12.4;2.6;3
Bergen - Florida;SN50540;22.10.2023 14:00;0.1;11.9;2.7;-
Bergen - Florida;SN50540;22.10.2023 15:00;0;11.2;0.9;-
Bergen - Florida;SN50540;22.10.2023 16:00;0.1;10.5;0.8;9
Bergen - Florida;SN50540;22.10.2023 17:00;0;9.8;1.1;-
Bergen - Florida;SN50540;22.10.2023 18:00;0;9.4;1.8;-
Bergen - Florida;SN50540;22.10.2023 19:00;0;9.1;1.5;4
Bergen - Florida;SN50540;22.10.2023 20:00;0;9;1.5;-
Bergen - Florida;SN50540;22.10.2023 21:00;0;9.1;1.3;-
Bergen - Florida;SN50540;22.10.2023 22:00;0;8.9;1.8;4
Bergen - Florida;SN50540;22.10.2023 23:00;0;8.7;1.3;-
Bergen - Florida;SN50540;23.10.2023 00:00;0;8.8;1.9;-
Bergen - Florida;SN50540;23.10.2023 01:00;0;8.4;2.8;-
Bergen - Florida;SN50540;23.10.2023 02:00;0;8.7;1.5;-
Bergen - Florida;SN50540;23.10.2023 03:00;0;8.4;1.5;-
Bergen - Florida;SN50540;23.10.2023 04:00;0;7.8;2.4;-
Bergen - Florida;SN50540;23.10.2023 05:00;0;8.2;2.4;-
Bergen - Florida;SN50540;23.10.2023 06:00;0;8.6;3.2;-
Bergen - Florida;SN50540;23.10.2023 07:00;0;9.6;4.8;4
Bergen - Florida;SN50540;23.10.2023 08:00;0.1;9.5;4.3;-
Bergen - Florida;SN50540;23.10.2023 09:00;0;9.4;4.1;-
Bergen - Florida;SN50540;23.10.2023 10:00;0.1;9;4.5;46
Bergen - Florida;SN50540;23.10.2023 11:00;0.4;9.2;2.8;-
Bergen - Florida;SN50540;23.10.2023 12:00;0.5;9.4;2;-
Bergen - Florida;SN50540;23.10.2023 13:00;0.2;10;1.7;46
Bergen - Florida;SN50540;23.10.2023 14:00;0.4;9.4;3.5;-
Bergen - Florida;SN50540;23.10.2023 15:00;0;10.2;1.5;-
Bergen - Florida;SN50540;23.10.2023 16:00;0;10.1;1.4;3
Bergen - Florida;SN50540;23.10.2023 17:00;0;9;2.7;-
Bergen - Florida;SN50540;23.10.2023 18:00;0;8.5;2.8;-
Bergen - Florida;SN50540;23.10.2023 19:00;0;7.8;2.1;2
Bergen - Florida;SN50540;23.10.2023 20:00;0;6.8;1.6;-
Bergen - Florida;SN50540;23.10.2023 21:00;0;6.3;1.1;-
Bergen - Florida;SN50540;23.10.2023 22:00;0;6.5;0.9;4
Bergen - Florida;SN50540;23.10.2023 23:00;0.1;6.6;1.7;-
Bergen - Florida;SN50540;24.10.2023 00:00;0;6.1;1.4;-
Bergen - Florida;SN50540;24.10.2023 01:00;0;5.6;1.1;-
Bergen - Florida;SN50540;24.10.2023 02:00;0;5.2;0.9;-
Bergen - Florida;SN50540;24.10.2023 03:00;0;4.7;1.1;-
Bergen - Florida;SN50540;24.10.2023 04:00;0;4.2;0.9;-
Bergen - Florida;SN50540;24.10.2023 05:00;0;3.9;0.6;-
Bergen - Florida;SN50540;24.10.2023 06:00;0;4.5;0.4;-
Bergen - Florida;SN50540;24.10.2023 07:00;0;4.3;0.5;2
Bergen - Florida;SN50540;24.10.2023 08:00;0;3.9;0.5;-
Bergen - Florida;SN50540;24.10.2023 09:00;0;4.3;0.7;-
Bergen - Florida;SN50540;24.10.2023 10:00;0;6.8;0.5;1
Bergen - Florida;SN50540;24.10.2023 11:00;0;7.7;0.6;-
Bergen - Florida;SN50540;24.10.2023 12:00;0;9.2;1.5;-
Bergen - Florida;SN50540;24.10.2023 13:00;0;10.5;1.9;2
Bergen - Florida;SN50540;24.10.2023 14:00;0;11.7;1.7;-
Bergen - Florida;SN50540;24.10.2023 15:00;0;10.2;2;-
Bergen - Florida;SN50540;24.10.2023 16:00;0;9;2.1;2
Bergen - Florida;SN50540;24.10.2023 17:00;0;7.3;1.9;-
Bergen - Florida;SN50540;24.10.2023 18:00;0;7.8;1.9;-
Bergen - Florida;SN50540;24.10.2023 19:00;0;7;1.4;3
Bergen - Florida;SN50540;24.10.2023 20:00;0;6.1;2.5;-
Bergen - Florida;SN50540;24.10.2023 21:00;0;5.5;1.7;-
Bergen - Florida;SN50540;24.10.2023 22:00;0;5.2;1.6;2
Bergen - Florida;SN50540;24.10.2023 23:00;0;6.3;4.2;-
Bergen - Florida;SN50540;25.10.2023 00:00;0;7.6;4.4;-
Bergen - Florida;SN50540;25.10.2023 01:00;0;10.2;6.6;-
Bergen - Florida;SN50540;25.10.2023 02:00;0;8.1;6.4;-
Bergen - Florida;SN50540;25.10.2023 03:00;0;10.8;8.1;-
Bergen - Florida;SN50540;25.10.2023 04:00;0;10.5;8.1;-
Bergen - Florida;SN50540;25.10.2023 05:00;0;6;5.7;-
Bergen - Florida;SN50540;25.10.2023 06:00;0;4.7;2;-
Bergen - Florida;SN50540;25.10.2023 07:00;0;3.8;2.2;1
Bergen - Florida;SN50540;25.10.2023 08:00;0;3.6;2.3;-
Bergen - Florida;SN50540;25.10.2023 09:00;0;4.4;1.7;-
Bergen - Florida;SN50540;25.10.2023 10:00;0;10.6;3.1;2
Bergen - Florida;SN50540;25.10.2023 11:00;0;11.8;3.7;-
Bergen - Florida;SN50540;25.10.2023 12:00;0;12.6;3.1;-
Bergen - Florida;SN50540;25.10.2023 13:00;0;12.7;5.1;1
Bergen - Florida;SN50540;25.10.2023 14:00;0;13.5;4.4;-
Bergen - Florida;SN50540;25.10.2023 15:00;0;10.7;2.9;-
Bergen - Florida;SN50540;25.10.2023 16:00;0;9.7;3.8;1
Bergen - Florida;SN50540;25.10.2023 17:00;0;10.1;8.1;-
Bergen - Florida;SN50540;25.10.2023 18:00;0;8.9;7.2;-
Bergen - Florida;SN50540;25.10.2023 19:00;0;9.2;4.9;1
Bergen - Florida;SN50540;25.10.2023 20:00;0;5.6;5.2;-
Bergen - Florida;SN50540;25.10.2023 21:00;0;4.4;2;-
Bergen - Florida;SN50540;25.10.2023 22:00;0;3.7;1.9;1
Bergen - Florida;SN50540;25.10.2023 23:00;0;3.1;1.8;-
Bergen - Florida;SN50540;26.10.2023 00:00;0;3;2.6;-
Bergen - Florida;SN50540;26.10.2023 01:00;0;2.6;2.5;-
Bergen - Florida;SN50540;26.10.2023 02:00;0;2.1;2.2;-
Bergen - Florida;SN50540;26.10.2023 03:00;0;1.7;2.8;-
Bergen - Florida;SN50540;26.10.2023 04:00;0;1.5;2;-
Bergen - Florida;SN50540;26.10.2023 05:00;0;1.3;1.5;-
Bergen - Florida;SN50540;26.10.2023 06:00;0;1.1;2.3;-
Bergen - Florida;SN50540;26.10.2023 07:00;0;1.2;2;1
Bergen - Florida;SN50540;26.10.2023 08:00;0;1.2;2.2;-
Bergen - Florida;SN50540;26.10.2023 09:00;0;1.1;2.1;-
Bergen - Florida;SN50540;26.10.2023 10:00;0;5.3;2.1;1
Bergen - Florida;SN50540;26.10.2023 11:00;0;7;1;-
Bergen - Florida;SN50540;26.10.2023 12:00;0;8.1;0.7;-
Bergen - Florida;SN50540;26.10.2023 13:00;0;8.5;1.5;1
Bergen - Florida;SN50540;26.10.2023 14:00;0;9.6;1.9;-
Bergen - Florida;SN50540;26.10.2023 15:00;0;6.5;2.6;-
Bergen - Florida;SN50540;26.10.2023 16:00;0;5.4;2.8;1
Bergen - Florida;SN50540;26.10.2023 17:00;0;4.5;2;-
Bergen - Florida;SN50540;26.10.2023 18:00;0;3.4;1.4;-
Bergen - Florida;SN50540;26.10.2023 19:00;0;2.7;1.8;1
Bergen - Florida;SN50540;26.10.2023 20:00;0;2.1;1.7;-
Bergen - Florida;SN50540;26.10.2023 21:00;0;2.1;1.9;-
Bergen - Florida;SN50540;26.10.2023 22:00;0;1.9;1.2;3
Bergen - Florida;SN50540;26.10.2023 23:00;0;1.1;1.6;-
Bergen - Florida;SN50540;27.10.2023 00:00;0;0.8;1.7;-
Bergen - Florida;SN50540;27.10.2023 01:00;0;0;2.2;-
Bergen - Florida;SN50540;27.10.2023 02:00;0;0.3;2;-
Bergen - Florida;SN50540;27.10.2023 03:00;0;0;1.8;-
Bergen - Florida;SN50540;27.10.2023 04:00;0;0.4;1.4;-
Bergen - Florida;SN50540;27.10.2023 05:00;0;-0.4;0.9;-
Bergen - Florida;SN50540;27.10.2023 06:00;0;-0.4;1;-
Bergen - Florida;SN50540;27.10.2023 07:00;0;-0.5;1.4;1
Bergen - Florida;SN50540;27.10.2023 08:00;0;-0.4;1.1;-
Bergen - Florida;SN50540;27.10.2023 09:00;0;0.3;0.7;-
Bergen - Florida;SN50540;27.10.2023 10:00;0;2.8;0.8;1
Bergen - Florida;SN50540;27.10.2023 11:00;0;5.6;0.9;-
Bergen - Florida;SN50540;27.10.2023 12:00;0;6.9;0.9;-
Bergen - Florida;SN50540;27.10.2023 13:00;0;8.2;1.4;2
Bergen - Florida;SN50540;27.10.2023 14:00;0;6;2;-
Bergen - Florida;SN50540;27.10.2023 15:00;0;5.9;1.7;-
Bergen - Florida;SN50540;27.10.2023 16:00;0;5.9;2.3;3
Bergen - Florida;SN50540;27.10.2023 17:00;0;5.5;1.2;-
Bergen - Florida;SN50540;27.10.2023 18:00;0;5.2;1;-
Bergen - Florida;SN50540;27.10.2023 19:00;0;5;1.1;3
Bergen - Florida;SN50540;27.10.2023 20:00;0;5;1.7;-
Bergen - Florida;SN50540;27.10.2023 21:00;0;5.1;2.1;-
Bergen - Florida;SN50540;27.10.2023 22:00;0;4.8;2.2;4
Bergen - Florida;SN50540;27.10.2023 23:00;0;4.9;1.9;-
Bergen - Florida;SN50540;28.10.2023 00:00;0;4.9;1.5;-
Bergen - Florida;SN50540;28.10.2023 01:00;0;4.8;1.7;-
Bergen - Florida;SN50540;28.10.2023 02:00;0;4.8;1.1;-
Bergen - Florida;SN50540;28.10.2023 03:00;0;4.8;1.5;-
Bergen - Florida;SN50540;28.10.2023 04:00;0;4.5;1.8;-
Bergen - Florida;SN50540;28.10.2023 05:00;0;4.1;1.9;-
Bergen - Florida;SN50540;28.10.2023 06:00;0;4.3;1.7;-
Bergen - Florida;SN50540;28.10.2023 07:00;0;4.3;1;4
Bergen - Florida;SN50540;28.10.2023 08:00;0;4.1;1.2;-
Bergen - Florida;SN50540;28.10.2023 09:00;0;3.8;1.2;-
Bergen - Florida;SN50540;28.10.2023 10:00;0;5.6;1;1
Bergen - Florida;SN50540;28.10.2023 11:00;0;7.3;1.5;-
Bergen - Florida;SN50540;28.10.2023 12:00;0;6.6;1.3;-
Bergen - Florida;SN50540;28.10.2023 13:00;0;6.6;3.3;4
Bergen - Florida;SN50540;28.10.2023 14:00;0;6.7;1.8;-
Bergen - Florida;SN50540;28.10.2023 15:00;0;5.8;1.8;-
Bergen - Florida;SN50540;28.10.2023 16:00;0;4.5;2.3;2
Bergen - Florida;SN50540;28.10.2023 17:00;0;3.9;1.4;-
Bergen - Florida;SN50540;28.10.2023 18:00;0;2.9;2.4;-
Bergen - Florida;SN50540;28.10.2023 19:00;0;2.2;1.8;1
Bergen - Florida;SN50540;28.10.2023 20:00;0;1.5;1.1;-
Bergen - Florida;SN50540;28.10.2023 21:00;0;0.7;1.2;-
Bergen - Florida;SN50540;28.10.2023 22:00;0;0.3;1.4;1
Bergen - Florida;SN50540;28.10.2023 23:00;0;0;1.9;-
Bergen - Florida;SN50540;29.10.2023 00:00;0;-0.4;2.3;-
Bergen - Florida;SN50540;29.10.2023 01:00;0;-0.5;1.8;-
Bergen - Florida;SN50540;29.10.2023 02:00;0;-0.5;1;-
Bergen - Florida;SN50540;29.10.2023 03:00;0;-0.8;1.1;-
Bergen - Florida;SN50540;29.10.2023 04:00;0;-0.9;1.7;-
Bergen - Florida;SN50540;29.10.2023 05:00;0;-1.1;2.5;-
Bergen - Florida;SN50540;29.10.2023 06:00;0;-1.3;2;-
Bergen - Florida;SN50540;29.10.2023 07:00;0;-1.5;1.3;1
Bergen - Florida;SN50540;29.10.2023 08:00;0;-1.4;0.8;-
Bergen - Florida;SN50540;29.10.2023 09:00;0;-0.9;2.2;-
Bergen - Florida;SN50540;29.10.2023 10:00;0;2.6;2.1;1
Bergen - Florida;SN50540;29.10.2023 11:00;0;4.9;1.1;-
Bergen - Florida;SN50540;29.10.2023 12:00;0;7.3;0.8;-
Bergen - Florida;SN50540;29.10.2023 13:00;0;8.3;1.3;1
Bergen - Florida;SN50540;29.10.2023 14:00;0;8;1.3;-
Bergen - Florida;SN50540;29.10.2023 15:00;0;5.6;1.6;-
Bergen - Florida;SN50540;29.10.2023 16:00;0;4.8;1.3;1
Bergen - Florida;SN50540;29.10.2023 17:00;0;8;6.2;-
Bergen - Florida;SN50540;29.10.2023 18:00;0;4.6;6.3;-
Bergen - Florida;SN50540;29.10.2023 19:00;0;7.4;6.7;1
Bergen - Florida;SN50540;29.10.2023 20:00;0;6.4;6.8;-
Bergen - Florida;SN50540;29.10.2023 21:00;0;5.2;5.8;-
Bergen - Florida;SN50540;29.10.2023 22:00;0;2.7;1.6;1
Bergen - Florida;SN50540;29.10.2023 23:00;0;2.1;2.8;-
Bergen - Florida;SN50540;30.10.2023 00:00;0;1.4;2.6;-
Bergen - Florida;SN50540;30.10.2023 01:00;0;1.3;0.9;-
Bergen - Florida;SN50540;30.10.2023 02:00;0;0.7;1.3;-
Bergen - Florida;SN50540;30.10.2023 03:00;0;0.4;1.5;-
Bergen - Florida;SN50540;30.10.2023 04:00;0;0.1;1.4;-
Bergen - Florida;SN50540;30.10.2023 05:00;0;0.1;2.1;-
Bergen - Florida;SN50540;30.10.2023 06:00;0;-0.4;2.1;-
Bergen - Florida;SN50540;30.10.2023 07:00;0;-0.1;2;1
Bergen - Florida;SN50540;30.10.2023 08:00;0;-0.2;1.5;-
Bergen - Florida;SN50540;30.10.2023 09:00;0;0.2;1.7;-
Bergen - Florida;SN50540;30.10.2023 10:00;0;3.5;1.9;1
Bergen - Florida;SN50540;30.10.2023 11:00;0;6;1.2;-
Bergen - Florida;SN50540;30.10.2023 12:00;0;8;1.2;-
Bergen - Florida;SN50540;30.10.2023 13:00;0;8.9;1.2;1
Bergen - Florida;SN50540;30.10.2023 14:00;0;9.1;4.7;-
Bergen - Florida;SN50540;30.10.2023 15:00;0;7.8;5.9;-
Bergen - Florida;SN50540;30.10.2023 16:00;0;7.2;5.7;3
Bergen - Florida;SN50540;30.10.2023 17:00;0;6.5;6.2;-
Bergen - Florida;SN50540;30.10.2023 18:00;0;5.5;7.6;-
Bergen - Florida;SN50540;30.10.2023 19:00;0;5;7;2
